seed,effect_genuine_MAP,effect_genuine_95_CI_lower,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,effect_deepfaked_90_CI_lower,H1_genuine,H1_deepfaked,H2_noninferiority
1700,1.28536065049442,1.0278397128807648,1.2997965377213312,1.0530480813292555,1.0866029745253907,1,1,1
1701,1.0229421001023011,0.7497627573664042,1.0661192592801083,0.7857073078694599,0.8338180303854772,1,1,1
1702,1.3628380815488403,1.1135164991070015,1.334629998982501,1.0893019269568245,1.1158300734946862,1,1,1
1703,1.279297472595755,1.0184618187444376,1.337936314620892,1.0887271474925018,1.1287224063188275,1,1,1
1704,1.2987154128558318,1.04653513430027,1.3529871987787094,1.119797977799689,1.1581639743656131,1,1,1
1705,1.4557032084722605,1.202216513877369,1.5859915721595335,1.3540108548227057,1.394383894106591,1,1,1
1706,1.4982562761675124,1.2630395989017926,1.2599639969419343,1.0335195998582618,1.0781864487038229,1,1,0
1707,1.4247733830269573,1.180668755173957,1.2851428451023803,1.0398201473631097,1.0865294465787267,1,1,0
1708,1.1200467986577913,0.8837479497768038,1.5495425022761515,1.2642822800858045,1.3086782370312366,1,1,1
1709,1.3833716003092986,1.134068435796148,1.1872570241072093,0.9281145427591462,0.9675795417570885,1,1,0
1710,1.2829396414821124,1.0189058679396823,1.4404846638240234,1.196760309412605,1.237091080422523,1,1,1
1711,1.4116547175650112,1.1761401808249123,1.4246244869614835,1.1717433661510124,1.2035481010348308,1,1,1
1712,1.2204548834311182,0.945279453656723,1.4430530797741643,1.1966214571250986,1.2372270515610058,1,1,1
1713,1.431446996302169,1.1767052652255094,1.3922252562909216,1.1469570314459596,1.1899626590057795,1,1,1
1714,1.2545181405626804,1.0151644496701187,1.4778590793381794,1.2381371043039409,1.2773652959315893,1,1,1
1715,1.062368757606751,0.8113723259231632,1.3035904078147302,1.0679538991763053,1.1129077324342456,1,1,1
1716,1.2023391550608553,0.9364293598118593,1.3324409103829205,1.0907122066033723,1.1365581200348553,1,1,1
1717,1.3884690250641074,1.138403761285979,1.225671028466576,0.9898077461040033,1.0290336607654138,1,1,0
1718,1.3168850950346334,1.0682200874523557,1.3797941713815116,1.143434762353047,1.1792374271298698,1,1,1
1719,1.3529774828028047,1.1222880775827355,1.6352639710939285,1.400963013895189,1.4355098555325063,1,1,1
1720,1.4555017553394918,1.1935570374198687,1.4086800066802303,1.1573678212551426,1.1914974236742781,1,1,0
1721,1.306064260286585,1.0784826119074515,1.3749785858728791,1.1349451462326043,1.1831623630080261,1,1,1
1722,1.1230433466957748,0.8717058855855486,1.2530951657837313,1.0241873717849046,1.0588544941583333,1,1,1
1723,1.3008766438798776,1.0486563957360768,1.456006819135851,1.2049954279613255,1.2562419287119038,1,1,1
1724,1.365410326171529,1.1358243730041133,1.3183375744169337,1.06185701950748,1.108728535259547,1,1,0
1725,1.4983525047589308,1.2589087487849906,1.4623899934589266,1.2206006876927398,1.2468475931572303,1,1,0
1726,1.5666991325367747,1.306076977275618,1.4468401972621496,1.1889184397043295,1.2360957941595383,1,1,0
1727,1.302092862951962,1.0628985635237864,1.1188785901341853,0.8767133442913417,0.9167243544841099,1,1,0
1728,1.2709587649603158,1.0211713365004367,1.3310990163637044,1.079527795316451,1.120511986770921,1,1,1
1729,1.3371004887340785,1.077472563919509,1.3594500958761384,1.1075413968241368,1.159889434906004,1,1,1
1730,1.2925295626971876,1.0565826015123398,1.3340855783417416,1.0832596376792762,1.1182686302709988,1,1,1
1731,1.2581768898675794,1.0202206831036091,1.199673646228029,0.970557186516378,1.0055357088488812,1,1,0
1732,1.4310619598575907,1.1756325609801968,1.5355638103351708,1.3018753780201548,1.338782244737994,1,1,1
1733,1.363483052776544,1.127414661729903,1.471676156930327,1.2314755693999773,1.2696205695350176,1,1,1
1734,1.1909030606128468,0.9513075334028407,1.3565333223961211,1.1253354727970428,1.1635444415056146,1,1,1
1735,1.1637645756744668,0.914671180089083,1.2693398799574223,1.0378549033205466,1.0756846594950213,1,1,1
1736,1.5144593495153105,1.259344821917257,1.509979949009058,1.2700945043836278,1.3137482859033867,1,1,1
1737,1.558524967159684,1.296899025345281,1.6159700993057013,1.348553010077515,1.3941809313772813,1,1,1
1738,1.5004701577343875,1.2512753022043446,1.6397176519186023,1.3800149086471036,1.4212117052215534,1,1,1
1739,0.9990049946718751,0.7745251833856762,1.3126464770039044,1.082032861854084,1.1004329605769634,1,1,1
1740,1.2710378893200136,1.0048673024185701,1.4049062948212032,1.142786667015438,1.1806808633142298,1,1,1
1741,1.3967195626673836,1.134065484958998,1.5237919646478641,1.2887054059773877,1.3207918879248375,1,1,1
1742,1.201628136618978,0.9708917187639116,1.339050077950679,1.1057025992512362,1.1438805043839488,1,1,1
1743,1.411562805031087,1.161317771568679,1.3952832612629753,1.1416528506007404,1.1824013858548144,1,1,1
1744,1.0888461145972217,0.8580072113406131,1.5165020346383007,1.2753006805439242,1.3107519170161692,1,1,1
1745,1.49813532055612,1.2525743996817036,1.3825577754689529,1.1292953149662148,1.1727222561733277,1,1,0
1746,1.5507624786983407,1.3018321164174893,1.5671330222855413,1.3181078255141663,1.3639576622721141,1,1,1
1747,1.3450015262120272,1.09489257486835,1.5342929483613494,1.2925192251090083,1.3296006954512376,1,1,1
1748,1.182389331307904,0.9325311352208965,1.4034835401041523,1.1441260149352472,1.1958355632412372,1,1,1
1749,1.2986977391243144,1.0662332344032632,1.3679657159882779,1.1315308923390848,1.1766787393988902,1,1,1
1750,1.2225967654929333,0.9927522324574869,1.4640656938458596,1.2227300397923195,1.2623245888796686,1,1,1
1751,1.2408466786180226,0.9962454154690824,1.1635334322239825,0.9175263706415262,0.955213299393162,1,1,0
1752,1.276178588016331,0.9967002126725911,1.4293056644800388,1.1586565067747552,1.1967951848525105,1,1,1
1753,1.3391159194579398,1.1152679241247212,1.472571157432803,1.2391911909950215,1.2774266281227804,1,1,1
1754,1.3066406987653159,1.0793028929571256,1.388940615117793,1.1455173542170594,1.188350344240011,1,1,1
1755,1.2865824036405684,1.0264654162674354,1.336093077446878,1.089332684260603,1.1287151082476097,1,1,1
1756,1.2020981158849884,0.9462655796581662,1.3706532615883746,1.0966084762151274,1.1378318820881201,1,1,1
1757,1.3932741938969317,1.139202025054272,1.3294032722794376,1.0915212655243869,1.136912140949213,1,1,0
1758,1.3182073922633863,1.0782975560607038,1.2899265759254606,1.0607591153878602,1.1027467378468083,1,1,1
1759,1.150791753364611,0.885645909397694,1.1812381014894555,0.9514515458806374,0.9929126593829772,1,1,1
1760,1.3479876475703871,1.0869836297176243,1.380225081901224,1.1185509388023398,1.1647004185786245,1,1,1
1761,1.4204246431434009,1.1532503213773126,1.4493394097322558,1.1961132237987062,1.2410409640706186,1,1,1
1762,1.369200298704826,1.1533113266575479,1.4035433469105882,1.1747178192551888,1.2052997931142497,1,1,1
1763,1.5368380356253009,1.296755135265432,1.4588836607757674,1.1996975159572403,1.2456071650891603,1,1,0
1764,1.2230182131568592,0.9475503244423222,1.2663962924927665,0.9896310882685042,1.0270997985377157,1,1,1
1765,1.3730789257373779,1.1189828801348813,1.290312706924642,1.0404721618237651,1.0799301466437479,1,1,0
1766,1.4686582011871585,1.2457854587392125,1.4539249242106602,1.2126646777811323,1.2470044939287475,1,1,1
1767,1.3370849149072046,1.0797515494123269,1.4071541128595118,1.1563361369952332,1.1982644878403224,1,1,1
1768,1.3303968711500573,1.0934957880460685,1.6255936000061624,1.3928492692446337,1.4300476267571895,1,1,1
1769,1.2213813160401363,0.961628062890965,1.2704861365318156,1.0286436560074375,1.0656730832531691,1,1,1
1770,1.4318504974273247,1.1850930247629397,1.5828625376000796,1.3353532550164529,1.374021018090092,1,1,1
1771,1.2790537436865979,1.0404490268565176,1.221978203801827,0.9775013986004881,1.0160675110200876,1,1,0
1772,1.3502279855925494,1.0803339173135011,1.6770936088799973,1.4040377321026278,1.4503836818433007,1,1,1
1773,1.4553952888508372,1.1978928124700134,1.6070403117456582,1.3260461382487845,1.3647796944299375,1,1,1
1774,1.3817906109145919,1.1178658315815708,1.4109655542773631,1.1571660310878995,1.188700802877215,1,1,1
1775,1.2708785000535028,1.0331004863237425,1.2731388961822445,0.9972034567475672,1.04038755281467,1,1,1
1776,1.4876752535072133,1.2343408546983068,1.2987407074054054,1.0337961061106413,1.085403190508246,1,1,0
1777,1.3291953228811766,1.0899710644098235,1.4430871847409117,1.1849517664454368,1.2413550921239112,1,1,1
1778,1.2918463773222917,1.0141486232083388,1.380876207740679,1.1117072367034277,1.1568247428663978,1,1,1
1779,1.2220304567455882,0.9879203248778815,1.1617913364156063,0.9133642842490076,0.9457041491131258,1,1,0
1780,1.3206794410446876,1.0877087984786455,1.3486398334632417,1.0901643210058403,1.1261608553735973,1,1,1
1781,1.164039594379535,0.9188944709958883,1.4152210701995633,1.1818281455710744,1.219894906735879,1,1,1
1782,1.3759884867642356,1.1544509340018263,1.166811954784212,0.923143958755947,0.9555011394104174,1,1,0
1783,1.4028324150546634,1.1570695860655955,1.4576196696178454,1.2066973214397263,1.2402497353544937,1,1,1
1784,1.2319539613085473,0.996039814544931,1.349377972013168,1.097125063707463,1.1397179347685233,1,1,1
1785,1.369363810687922,1.1223887473677743,1.4484760605802443,1.1986349531149378,1.2464194780945004,1,1,1
1786,1.2647501355425388,1.0218453358334192,1.4006420414001308,1.1394585840173765,1.2034692956817674,1,1,1
1787,1.2033859272813712,0.9587520561122321,1.4837590471983728,1.241337402675724,1.2829934233090807,1,1,1
1788,1.4626506448041998,1.1916857893695763,1.4997015374902087,1.2495992936312876,1.2822611851111987,1,1,1
1789,1.2873178219160275,1.0398610029664737,1.268338536376392,1.0045390789049151,1.0432901885671526,1,1,1
1790,1.2801058414661193,1.0461727598698698,1.2200881839363262,0.9722104505050051,1.0174867814766395,1,1,0
1791,1.411810174564903,1.152299015262336,1.39377788656148,1.1343160881501921,1.1763020154756676,1,1,1
1792,1.1804718776770162,0.9526127338918698,1.3270452545572915,1.0924892792980152,1.1218970073374193,1,1,1
1793,1.2792485503568374,1.0292341621314733,1.4294842024769565,1.1856927323443776,1.2241562808426567,1,1,1
1794,1.376246022112968,1.1184472112188113,1.3825530330929339,1.1186355247427744,1.1646204980268415,1,1,1
1795,1.2918143148587282,1.0417747241940114,1.3454432504415768,1.0942328787270583,1.1242061095443807,1,1,1
1796,1.7256727231708764,1.4821818311460022,1.6349745982843666,1.3894872989727831,1.4326587486828037,1,1,0
1797,1.4040303645683085,1.163906183973897,1.5259531476318648,1.2661273861726614,1.3006887248447565,1,1,1
1798,1.4246524857302822,1.1863539552831714,1.4514754043608118,1.1929631864079098,1.2321868470084476,1,1,1
1799,1.2700776820589934,1.0483798297049622,1.379530163974903,1.1404927031071248,1.1814054912536958,1,1,1
1800,1.2474088481236345,0.9950824732551329,1.1544171866006208,0.9127314783850444,0.9507181097416711,1,1,0
1801,1.34389677242961,1.08073927605327,1.4294325001464805,1.1816762980120283,1.212714195113962,1,1,1
1802,1.2757610429764505,1.0114748486954686,1.4309549326345363,1.1911733298477394,1.2271386377497362,1,1,1
1803,1.3956458707924044,1.162475481536873,1.3124633966516377,1.0654309571106046,1.1081650418923852,1,1,0
1804,1.2464781678570689,0.9749833439930256,1.2447751208001825,0.9843933076519216,1.0349633639404938,1,1,1
1805,1.3469992454465223,1.0950118064504173,1.3608623441385403,1.1238384106537125,1.1685206002863113,1,1,1
1806,1.1901879113446503,0.9784566532071441,1.3845375681517005,1.15324227563546,1.1850506742994649,1,1,1
1807,1.3515596896465647,1.105457615744474,1.3160424505583705,1.0432095818436362,1.0867345376556103,1,1,0
1808,1.3793767687703309,1.131713766313984,1.4700138910530387,1.2301561405542922,1.2662189335091893,1,1,1
1809,1.3300752259086515,1.0856854754518896,1.4231431826479484,1.1783042235178225,1.224028420116671,1,1,1
1810,1.2282514286115833,0.9615777693348697,1.4184061875433174,1.1551125055445701,1.1975799545381502,1,1,1
1811,1.1176206386233498,0.8740408285625245,1.4015222534377005,1.1642407147366312,1.1991764029717285,1,1,1
1812,1.2552037435051444,0.9987200767013691,1.6077978397496655,1.3578421215986638,1.4002959901100036,1,1,1
1813,1.401239555630132,1.147944883080851,1.5233639515580166,1.266539565210503,1.2984487557493907,1,1,1
1814,1.3308005684795243,1.071383969872063,1.337666597489671,1.0810809858002943,1.135318547229129,1,1,1
1815,1.3187064656647758,1.0595335094228477,1.399539158289467,1.1388469635462226,1.1757925095192188,1,1,1
1816,1.4591768687016238,1.183252909200024,1.412282879632019,1.1731566210514777,1.22330150404991,1,1,1
1817,1.4702525452201427,1.1966859219919095,1.5887973671400206,1.3355209317748604,1.376889041074483,1,1,1
1818,1.3718316931746761,1.1153415238428153,1.3566873538482178,1.0924944427545298,1.133034244337352,1,1,1
1819,1.1779872292643256,0.9143502571440323,1.3566671919171,1.096181666914758,1.1277278662359773,1,1,1
1820,1.5227645971848482,1.2860900840712277,1.5656739490897762,1.3415634879792286,1.3755883977179577,1,1,1
1821,1.3732968130857504,1.1124710917782943,1.2903146772691274,1.0650159353037234,1.1004501841587815,1,1,0
1822,1.380425494732523,1.1218382118323453,1.480208532097869,1.1922727394251267,1.254777456652041,1,1,1
1823,1.2430633892283514,0.9946114773168612,1.3404863235965188,1.1093520158011265,1.1414873857671313,1,1,1
1824,1.263865884388411,1.0167496453642795,1.511126856574793,1.281517896499061,1.3118316802545162,1,1,1
1825,1.3203002069740861,1.0840607153150814,1.4315907070021843,1.2229669962470908,1.2536548467608581,1,1,1
1826,1.4142359917316842,1.1684772038300726,1.2568936969015478,0.9910579796051584,1.0386249265091252,1,1,0
1827,1.2519462550895613,0.9807916807976652,1.391756309117826,1.1148179640694909,1.1519730965867958,1,1,1
1828,1.4427481208374089,1.1740838596571432,1.5416399741163476,1.293932789994083,1.338991366736628,1,1,1
1829,1.5942657911318634,1.321858761309593,1.6786209663938827,1.4453969686774986,1.4875301741832123,1,1,1
1830,1.4029812081485566,1.157101011362399,1.6367915143118694,1.3803363989173345,1.4209504364811847,1,1,1
1831,1.4805698817732542,1.236320478691291,1.5925316230887516,1.3369388090627705,1.3776361705822606,1,1,1
1832,1.2323194033264369,0.9890028335411836,1.2929691988232372,1.0551926665379998,1.0907770939837738,1,1,1
1833,1.5721715757998087,1.3022677956711044,1.358146258115379,1.0859189814088888,1.1351516720922994,1,1,0
1834,1.353623233624048,1.098944778365893,1.5322239711311152,1.3046570866748988,1.3411300868626705,1,1,1
1835,1.6819100022223716,1.43247427094974,1.4623864997961318,1.2281336155450124,1.2637192547403886,1,1,0
1836,1.0832497714448313,0.8560707020491684,1.2183704359958305,0.9785656006735413,1.013757695556137,1,1,1
1837,1.4170998046196683,1.1848008911546763,1.5200906882242067,1.2814533190456485,1.3266288553055292,1,1,1
1838,1.2690572827212865,1.0229453125070718,1.305389594600006,1.0564500817435434,1.103595918106488,1,1,1
1839,1.4393224694740163,1.20783178868439,1.4173320661264863,1.1860749247657734,1.2197802076183595,1,1,1
1840,1.2040441187143527,0.9503037610880367,1.2292791913462202,0.9969963869638024,1.036302732603035,1,1,1
1841,1.3151888860494616,1.0438095424166816,1.602270101896462,1.3450176910349878,1.3930787213899567,1,1,1
1842,1.1814136286296792,0.9400884457593027,1.3593359331517694,1.1274587928740583,1.167772771486714,1,1,1
1843,1.4485044846843544,1.2025225878345716,1.449685254568194,1.1867287598937935,1.228947339322764,1,1,1
1844,1.3127448602908274,1.053335367998264,1.568939856446342,1.309379075595826,1.3600584294990523,1,1,1
1845,1.47314939726596,1.2295203793676583,1.3944267722317232,1.128905397913928,1.1770801285512427,1,1,0
1846,1.257001739548143,1.0266989935130753,1.3505441871173247,1.115500325427238,1.1623894562549593,1,1,1
1847,1.426063469005699,1.180020099284661,1.5429902360323597,1.2875550642731053,1.3303239504163866,1,1,1
1848,1.4980052461436495,1.2191389173326452,1.4584646829047307,1.1934913766144748,1.2404278739745476,1,1,1
1849,1.350453531465782,1.0914811855759765,1.3857525536857427,1.1511584609523884,1.1956675937443977,1,1,1
1850,1.368993962137207,1.1049000352142513,1.4757451833256683,1.2070620678993196,1.2459070593401822,1,1,1
1851,1.185968002350894,0.91582865238785,1.336711639406611,1.0835625502799067,1.1238716560154685,1,1,1
1852,1.4616534788633335,1.2080000556605386,1.3429887486354302,1.0725639619138616,1.1147318240528545,1,1,0
1853,1.2925604059397657,1.050542857643202,1.317733594253321,1.0682314813811862,1.1184610171768392,1,1,1
1854,1.4103988070743876,1.1818606955308824,1.3187026127099664,1.0696743051111701,1.1044899694544363,1,1,0
1855,1.2776859580021545,1.0327573992481265,1.4104165208989192,1.1805111925630374,1.2072638258944006,1,1,1
1856,1.2106292353793688,0.9356388299311633,1.3484093760307259,1.0900926560083652,1.1276532613197263,1,1,1
1857,1.2707869749005427,1.029673850380586,1.462232902629339,1.2321695715381447,1.2728678083930363,1,1,1
1858,1.6042249508473747,1.3454765470403338,1.5892683691344747,1.325740164430502,1.3716892919469101,1,1,1
1859,1.2318298039018059,0.9900465584594227,1.5577347164779174,1.3078697677475937,1.3507560297733987,1,1,1
1860,1.4472103453350442,1.1966211300479308,1.4744676321280048,1.2179492836294294,1.2545284517501523,1,1,1
1861,1.1623958922846906,0.8877206808236441,1.3161355568463076,1.0575319941306272,1.0976419245498994,1,1,1
1862,1.5186009891192733,1.2663450703141172,1.323699452738525,1.0576913706812423,1.1033810626192744,1,1,0
1863,1.408232920309596,1.1393176548383646,1.3640946663146403,1.1072774227511972,1.1396514581587236,1,1,1
1864,1.1961012225398293,0.9537857822668845,1.4511749112138936,1.197356029145248,1.2346755869608197,1,1,1
1865,1.385649899943513,1.1414734058664102,1.2381921533742903,0.9755704388975629,1.0108729389408972,1,1,0
1866,1.4379876481540834,1.1603462117224084,1.303084702104621,1.0415005940590372,1.0770000294047846,1,1,0
1867,1.2984536520831789,1.0803797507280035,1.3990613667569485,1.1495300317110144,1.186414079092359,1,1,1
1868,1.396883637625685,1.138426910299721,1.5294320438978182,1.2550078347638611,1.300804059382026,1,1,1
1869,1.515284500705816,1.2785783085198852,1.497872041824663,1.2635400447967102,1.2904917467908492,1,1,1
1870,1.3150283735241228,1.0832365294995998,1.4962056190636184,1.237764464020112,1.2734443441852201,1,1,1
1871,1.3620221456903718,1.128681060113146,1.3627276965891846,1.1090021537863999,1.15990264982261,1,1,1
1872,1.218928406264201,0.9965098806888181,1.3558169888153735,1.1043022305547803,1.1467971775828294,1,1,1
1873,1.3429152425585458,1.1112126449741682,1.485813956138828,1.262129261747131,1.308548143595603,1,1,1
1874,1.4678246792718115,1.2136650131483446,1.3167347573114885,1.072408362209214,1.108673534118473,1,1,0
1875,1.2908114788627922,1.0554015021191896,1.4821987552215452,1.2366245049345521,1.2692467148813569,1,1,1
1876,1.2786385020749171,1.0373286490268159,1.285107520636401,1.0485200696540118,1.0879226854446769,1,1,1
1877,1.3167971334375708,1.0358452124220043,1.433816814904604,1.1709844108728,1.2105978197985892,1,1,1
1878,1.3309848146314163,1.0529570610676136,1.4758271617442813,1.2070422853204563,1.2441022231958283,1,1,1
1879,1.4402563082326807,1.187153756937123,1.3568491732398829,1.1165896350560531,1.1534858801482868,1,1,0
1880,1.6173323453783914,1.380955755791853,1.546790942752785,1.3201913235773906,1.3484756433483223,1,1,0
1881,1.3408454837069264,1.098903468246506,1.437586634346775,1.183619359502297,1.2272312183731573,1,1,1
1882,1.2750718267745051,1.042181910962405,1.2382201046346404,1.004045604778807,1.0332244847798298,1,1,0
1883,1.2116177065197682,0.9977202791068324,1.2759553137033997,1.029534308196062,1.0775784162215625,1,1,1
1884,1.5961252694379835,1.3292663311375055,1.381629552425742,1.1309020848385627,1.1667573977868257,1,1,0
1885,1.2407764244623485,0.9911619928331059,1.2285602453185565,0.9723100744823117,1.0148295745668365,1,1,1
1886,1.348299100006016,1.0975375337936106,1.384918754147216,1.1199330581243852,1.1528227942701947,1,1,1
1887,1.5039731930281408,1.2561527276515136,1.6055292007922983,1.339042552926586,1.3815650975318978,1,1,1
1888,1.2744255321749303,1.0505266813128855,1.3603308234391258,1.1093117406625135,1.1493065011717287,1,1,1
1889,1.4533923023413444,1.2312092500940486,1.6977549328918506,1.4712359225306855,1.5141693960179512,1,1,1
1890,1.1883378762881638,0.9435540049353821,1.4230909678822725,1.1809894744616687,1.2267477332984307,1,1,1
1891,1.2841317155231171,1.0317075004444396,1.2475009635438954,1.0038090448434913,1.0387869112087664,1,1,1
1892,1.192965234262867,0.9488489901029697,1.3105606318643601,1.064181684027879,1.0924865807267519,1,1,1
1893,1.2635838273308528,1.0011568923889882,1.2560455701870332,1.0147537326570504,1.069176766547343,1,1,1
1894,1.337354514578355,1.0683147089029228,1.4761077747944988,1.217625087339511,1.2620604036174274,1,1,1
1895,1.2085357919986128,0.9689255230519163,1.3389854725974093,1.0908659522072714,1.1306954858379688,1,1,1
1896,1.2774906339234162,1.0116809908216373,1.4993794463145746,1.2561436864214273,1.2999285492023964,1,1,1
1897,1.4188501633183601,1.1920858059306532,1.4734269182338187,1.22797780003657,1.2728044642427772,1,1,1
1898,1.4483608158689598,1.1943213305473743,1.3729251960818007,1.1073098917389559,1.148680010973842,1,1,0
1899,1.2645671152973397,1.0335818630547977,1.4029791508557814,1.1501413816308885,1.183668698860643,1,1,1
1900,1.3668415821156432,1.1118087009315047,1.3066483674131684,1.0570777990261477,1.095707354554531,1,1,0
1901,1.2896261429209241,1.0500163932949922,1.3682266003504702,1.1051538112257369,1.1537831650512849,1,1,1
1902,1.068973502501937,0.8141544706979266,1.4774045042931496,1.2148903723361666,1.2583965435031015,1,1,1
1903,1.1635014463390039,0.9034760714162546,1.3825335763918698,1.1403810538607342,1.1792007876883126,1,1,1
1904,1.213820681347101,0.9601185053816591,1.4230430616490175,1.179503190020545,1.2171120607223467,1,1,1
1905,1.3899801739537225,1.150077912759725,1.12504347935758,0.8947554756010645,0.928577018310281,1,1,0
1906,1.2233114345396907,0.9756144666006014,1.52700572021427,1.2711507659477308,1.3121150990908284,1,1,1
1907,1.1615456310798742,0.8809852598006662,1.259573503296453,0.9962860543093613,1.0427588359096096,1,1,1
1908,1.2964271782961465,1.0447707724575404,1.5969329018057559,1.3406693482602259,1.376563270317793,1,1,1
1909,1.2317520241799342,1.0041051611721699,1.2942025283562155,1.0622654554756477,1.0915266768753966,1,1,1
1910,1.3299311902929738,1.0573911402474068,1.4165405769493997,1.1660748567910348,1.2059550400878245,1,1,1
1911,1.421056767508667,1.1642272913660845,1.4962963596968542,1.244541676581231,1.2830885475647242,1,1,1
1912,1.5164194810634086,1.2486725985721114,1.5185746799204565,1.2661009291885168,1.3013703616328822,1,1,1
1913,1.6016067349365408,1.3600484830386006,1.7497264677968012,1.5058622454481183,1.5438531999360108,1,1,1
1914,1.0382538372142105,0.785264874105345,1.2436948825773253,0.9822757393344961,1.038356075782839,1,1,1
1915,1.1489282948064776,0.8958814409194764,1.2860056311145198,1.0343470087938413,1.0866477705531299,1,1,1
1916,1.1540761624404583,0.9026144344067258,1.2097673509126776,0.9636909291329065,1.0150270807143367,1,1,1
1917,1.3663631077364555,1.0805208835120532,1.4303879688378833,1.152296400080476,1.2024874131067937,1,1,1
1918,1.446976127934792,1.2070216518754813,1.452145642843104,1.2154901503854347,1.2514198873058406,1,1,1
1919,1.4715689505629543,1.2179098114314924,1.4033662369542341,1.125133350776769,1.162857982372345,1,1,0
1920,1.1746541722772443,0.9140643765564724,1.2601946102526034,1.0124238493340696,1.0448974235368755,1,1,1
1921,1.3832352288683398,1.1291411955487514,1.261454879106409,1.0198104790760452,1.065864924231715,1,1,0
1922,1.4532626897221206,1.2036496758514414,1.4714810419697328,1.227525742498182,1.2654505176668356,1,1,1
1923,1.2815274854073515,1.0294292865407944,1.4998227245248594,1.2152828399869795,1.2702630538005644,1,1,1
1924,1.4390248668162404,1.1991726602286468,1.4669374151746093,1.2489780768371386,1.2825061980265904,1,1,1
1925,1.2548716010413359,0.9868288155832147,1.4189144724699059,1.1532388363823218,1.2049445401697438,1,1,1
1926,1.3335036937671139,1.0789658180982484,1.4325065326175261,1.1710233450886276,1.2237937311105949,1,1,1
1927,1.0483062933727545,0.8016219042056244,1.249374640501236,1.0102641691450507,1.0353858652620143,1,1,1
1928,1.4344411251946745,1.2256464188939118,1.7411593643332228,1.5058002776738957,1.5456560057053734,1,1,1
1929,1.3523092684423572,1.1215705664671727,1.4770783931332778,1.2525736298233223,1.283645827462781,1,1,1
1930,1.2147832780484888,0.9774188297243102,1.2433785155325012,0.9918211116684282,1.0341441350641591,1,1,1
1931,1.2521039599233252,1.0211411735430047,1.1907194828207959,0.9505533066264846,0.9967338746719445,1,1,0
1932,1.1706035435330238,0.9257097642163528,1.4392305667873817,1.1813690709912998,1.2337792344042453,1,1,1
1933,1.3683146564514406,1.0614768124637333,1.371812176808675,1.1175391353476163,1.1721026836106727,1,1,1
1934,1.1857595472869735,0.9290205493026549,1.4279873046916345,1.1590638751847853,1.2044189701651362,1,1,1
1935,1.2905003901290324,1.0260951157501434,1.185011666704922,0.9308395732802051,0.9641171660202328,1,1,0
1936,1.2666893667030032,1.0264396921173256,1.3897797998839536,1.1522574769611365,1.1953497736596908,1,1,1
1937,1.3498787239168448,1.1042990993819086,1.3811577709359322,1.144889837392702,1.1803131002281295,1,1,1
1938,1.5537045522584556,1.297418320369246,1.7988687800676213,1.5422022075407833,1.585250553026451,1,1,1
1939,1.178963661558348,0.9075246154559237,1.329787974949509,1.082133377605234,1.1292218254575361,1,1,1
1940,1.421795423590542,1.1828534666354424,1.436631062644513,1.1743979299919198,1.209009845832042,1,1,1
1941,1.2663341547301012,0.9926381426906251,1.2290153007439826,0.9640880834040269,1.003839551123168,1,1,1
1942,1.1746706294024425,0.9504465715755192,1.3299697051014177,1.092701497118062,1.1300941732695415,1,1,1
1943,1.3758126927060266,1.108013533520781,1.4405385102979944,1.1720757538042506,1.2120835928205735,1,1,1
1944,1.4401259049364161,1.1560582342844885,1.4833837023097631,1.2311407062457862,1.2624829423697015,1,1,1
1945,1.3007885061767006,1.045221617111641,1.6594090738375755,1.4162868392694647,1.4512220264001028,1,1,1
1946,1.0612705924160588,0.8228266120176329,1.3960478371917227,1.1507526620471122,1.1907176344525265,1,1,1
1947,1.3434607739301851,1.1038513036906001,1.541039631961745,1.3013589406700665,1.3431705135027334,1,1,1
1948,1.303584079116173,1.0711622230638058,1.5526705072398248,1.3043385241329672,1.3495911141449284,1,1,1
1949,1.462783757596211,1.2074740331389968,1.6676015911405337,1.4180329119732125,1.4556483737750783,1,1,1
1950,1.409418737269513,1.1522964502079227,1.4391867129568738,1.178754699206045,1.2154112125899446,1,1,1
1951,1.1552788750499428,0.8957862210059265,1.4102309850622703,1.1421598046773804,1.1834244414151138,1,1,1
1952,1.3595685866231813,1.1113704838844405,1.2320496044783398,0.9833558489252275,1.0278582803069292,1,1,0
1953,1.113969165265223,0.8802608990871993,1.3296005675903395,1.0862760898046528,1.134282802227816,1,1,1
1954,1.2881068103856395,1.0384612268551678,1.304835000707655,1.048041930284484,1.0862481758732385,1,1,1
1955,1.332307878971793,1.101273435105333,1.43468563130025,1.1935160842607409,1.2252630615917008,1,1,1
1956,1.496894298918734,1.2224510226884187,1.4490968340399375,1.202293238264196,1.242760312303483,1,1,1
1957,1.391942365435058,1.1437098764648386,1.3764885141854206,1.1230295027203412,1.1632305264027074,1,1,1
1958,1.1522211051860414,0.9301786462549545,1.2642156659389978,1.0315558231972939,1.0660762301443356,1,1,1
1959,1.318881574791755,1.0951108647672667,1.3713177389014906,1.1379141031875386,1.1621654359672735,1,1,1
1960,1.23407589710316,0.9863352588506066,1.4359695849658634,1.1651291632727725,1.2101312080526931,1,1,1
1961,1.3613159444051166,1.1350228677241396,1.4427896654308698,1.2048877655126262,1.2356020525865328,1,1,1
