seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
186,3.093941917551656,2.815936577872965,1
187,3.0735198300402637,2.8006564788227903,1
188,3.3534807908105972,3.103085889113279,1
189,3.0720449833639174,2.768018966038728,1
190,3.1161230428962856,2.8338012305029747,1
191,2.8512037851577103,2.585185238380033,1
192,3.0891568995742587,2.7771139468837305,1
193,3.1475360286422434,2.83549548996047,1
194,2.945201780083993,2.6589535399269426,1
195,2.9349797314418544,2.63040957914883,1
196,3.27341671402922,2.960640465136726,1
197,3.2881286806339536,2.995685773698505,1
198,3.110399789487183,2.838161123829434,1
199,3.1122100438856317,2.811206646191614,1
200,3.0469683702341848,2.762135772122541,1
201,3.163806157799032,2.8871571502018734,1
202,3.113162421149358,2.8452554199269504,1
203,3.392351500111708,3.0724782581364836,1
204,3.1266689927270646,2.811249023473791,1
205,3.1988287653372205,2.913257759542399,1
206,3.3112753583770704,3.00667945888541,1
207,3.3985331409035098,3.1088297560355316,1
208,2.8486665208837882,2.537548020355466,1
209,3.007402932124402,2.7108985672059074,1
210,3.118761320079398,2.876259878916041,1
211,2.9405424981374777,2.6253633902693854,1
212,3.0505838695443894,2.747806640686265,1
213,3.321763546747934,3.0204993104492313,1
214,2.9656560054551715,2.6557153347253655,1
215,3.126907018480923,2.8346929596659804,1
216,3.1437173675807197,2.8677893208093157,1
217,3.5062995297088153,3.2345820603928352,1
218,3.106225983840104,2.8211663699036147,1
219,3.290329279118464,2.9890229613702575,1
220,3.1649913677100434,2.888820521951321,1
221,3.2073024641083974,2.9280916337510865,1
222,3.085054246375851,2.796832583531632,1
223,2.8835216204096135,2.5730942782740702,1
224,3.1396512793364146,2.8950075389867265,1
225,3.187626119865156,2.9110302149799625,1
226,2.982183348396843,2.7068596400749967,1
227,3.0160333698320154,2.726862148501472,1
228,3.287798786918717,2.987641896998026,1
229,3.0145041986986754,2.754437588804366,1
230,3.01536454804208,2.7077563549874384,1
231,3.3981175647637483,3.143177102872661,1
232,3.2385153044601065,3.009899007216605,1
233,3.128485857417501,2.850135439637438,1
234,3.1458029519068007,2.8521441203470808,1
235,3.039118964789646,2.754112667662866,1
236,3.1500284594151875,2.8657059420385376,1
237,3.022195354151493,2.6981791836357107,1
238,3.006505177892602,2.6854975724529284,1
239,2.713738908323756,2.427049621659776,1
240,3.0355952066436074,2.7433885432169514,1
