seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
400,2.2269638206861058,1.6334958340350378,1
401,2.3377057204009857,1.78035315588208,1
402,2.511615748993405,1.7163019755455242,1
403,2.7706239251093367,2.1503000065969258,1
404,2.4819514837229377,1.894451032991363,1
405,2.547467552919317,1.991934360184762,1
406,2.588623856315242,2.0039015260418767,1
407,2.5490465994771845,2.045362388399456,1
408,2.6160775919955483,2.103134319369776,1
409,2.225960368591556,1.7273693248750674,1
410,2.0035471161341745,1.4562090534282686,1
411,2.3201000394826305,1.722082880973644,1
412,2.235678158471881,1.6574600495343277,1
413,2.3993322994344615,1.6795015449051192,1
414,2.2225366934000217,1.5992505027472754,1
415,2.313375259065861,1.7225627936408638,1
416,2.8856472383921457,2.3608380560968447,1
417,2.6895436268757607,2.0549793444782036,1
418,2.6871547238555493,1.9750848795302545,1
419,2.6221816460344476,1.9976800189919859,1
420,2.1040672846711015,1.531769339114954,1
421,2.8130652050731384,2.2209463952611705,1
422,2.145826999754385,1.6437391106648507,1
423,2.2876588164412537,1.7164583694601552,1
424,2.442902886048837,1.8744471628555708,1
425,2.566423747498775,2.0193060838261667,1
426,3.2957349658544133,2.5314098771476345,1
427,2.7518651286470197,2.1565553879281296,1
428,2.556085334376219,2.0106752254842273,1
429,2.1886106105976006,1.5485805129223218,1
430,3.041847613653214,2.4327861335318155,1
431,2.4842745252263763,1.9331409402382582,1
432,1.940126237963937,1.3455474119394557,1
433,1.7217175069483943,1.1509773091601925,1
434,2.4194628384955954,1.8350105880563599,1
435,2.9074001055718632,2.2971779756991313,1
436,2.6065290725768513,1.9732078352819344,1
437,2.5818973746577827,1.9159379687039038,1
438,2.0225396281738126,1.4425155019478015,1
439,2.500829015226433,1.9052848577579933,1
440,2.0529777814591874,1.5094574772570504,1
441,2.906020954009408,2.297525552218174,1
442,2.2573026272855237,1.5220421499133283,1
443,2.7807779807206296,2.0995577129277065,1
444,1.7415791692198228,1.2061151760097948,1
445,2.028789547206264,1.3703807103663233,1
446,2.1749788496722116,1.6575572536146983,1
447,2.1173795218144598,1.526009471534833,1
448,2.5588081808041623,1.957256920137678,1
449,3.313565361033306,2.711167841109387,1
450,2.4459801158256216,1.73697685412844,1
451,2.494019869747002,1.8973242791244194,1
452,3.3065667539864063,2.6608099868097828,1
453,2.172929927922483,1.5377606610011547,1
454,2.7966586810984495,2.0237415747656224,1
455,2.509024930468554,1.7894162636874642,1
456,2.767237031259979,2.286705404011259,1
457,2.8388993319399,2.1816230000100654,1
458,2.63846508131832,2.049802787310628,1
459,2.673865748024187,2.0468035324991427,1
460,2.5434411254915252,2.0545812818483244,1
461,2.074725472018835,1.522405493883489,1
462,2.4785233036345655,1.9481072157604995,1
463,2.107206088758617,1.4878375801339487,1
464,3.0167780431071463,2.456312716502885,1
465,2.7131275301318674,1.9794642208206021,1
466,2.668153870861242,2.103806526973689,1
467,2.148598926691836,1.5587862833578088,1
468,2.278870971932421,1.6537688098842607,1
469,2.1970457457414065,1.5785830904958482,1
470,1.8867497215108704,1.2410940079839574,1
471,2.420476937593161,1.7792150891444016,1
472,2.8630749272561076,2.3522884407171736,1
473,1.7268585134333119,1.1984617167607932,1
474,2.9668717258192254,2.3816320798552697,1
475,2.1930897404468945,1.559004635430276,1
476,2.1274775643327852,1.4432657852720576,1
477,2.1095032232925357,1.4997200770819543,1
478,2.0198636590203365,1.4305841126743357,1
479,1.5887246443623815,0.9852504911924502,1
480,2.8287636554026134,2.3304978787571144,1
481,2.0979518397565475,1.5731632796809212,1
482,2.881016017740521,2.2915031290910486,1
483,2.2685440473825125,1.716114376267018,1
484,2.9952178350637193,2.309618964785114,1
485,2.671809328020821,2.047496354009201,1
486,2.4883756629793194,1.874986053145331,1
487,2.50248788486799,1.8853803254684378,1
488,2.80518036292373,2.3084398409734748,1
489,2.500592671476009,1.9994414514344057,1
490,2.4106848387407602,1.7499348804182089,1
491,2.5695495174281593,1.9768654056497303,1
492,1.4898905865162324,0.9652852831109066,1
493,2.5846148144295586,2.026442051698712,1
494,2.283723177551843,1.652940708200551,1
495,2.7265878953823215,2.0809454703800054,1
496,3.022672733172402,2.4062833903345084,1
497,2.70491250947576,2.0143562522642324,1
498,2.363818362909946,1.774756201246875,1
499,2.347247546181939,1.7733870077102265,1
500,2.549165300386512,1.8411598945778416,1
501,2.5487338309226075,2.000114692212394,1
502,2.5028008820540677,1.8356880932106416,1
503,2.627594765646716,1.9186665550840116,1
504,2.6473969362584984,2.0247572165652605,1
505,2.77757059546791,2.1715114226703283,1
506,1.8599279899984287,1.2881021879704067,1
507,2.8372346999537594,2.1507543271018505,1
508,2.7251379152281663,2.2388246573958352,1
509,2.3421543625873356,1.6064871693971432,1
510,2.1417365505482335,1.5228459057582044,1
511,2.7782331249300762,2.16090259609251,1
512,2.495429835482242,1.9106277141394197,1
513,2.369143126767704,1.8047940038218966,1
514,2.8825528156434808,2.2869721163744487,1
515,2.3493541983923727,1.8525753736676294,1
516,2.30828489619758,1.6489596460780183,1
517,2.975130668144952,2.3607815567671113,1
518,2.829421514800318,2.278495293194677,1
519,2.262408799988863,1.7326528922870459,1
520,2.8065256191672954,2.296901890227313,1
521,2.80510794095285,2.10859733103681,1
522,1.9499091657524958,1.4399122300542808,1
523,2.688894164330934,2.0698775517725214,1
524,2.566105666089909,1.9943078198171034,1
525,2.439699019730224,1.790375382120855,1
526,2.537733218332215,1.9233812639022974,1
527,2.804614924990337,2.1445933907212056,1
528,2.83076167742026,2.1421505678092116,1
529,2.8565690105891495,2.3613859030307047,1
530,2.3937842004262864,1.7613797233356587,1
531,2.7933876396964687,2.1948711829908447,1
532,2.1904943892037494,1.6100758300275768,1
533,2.4761040632337723,1.8007891421805688,1
534,2.517736212562685,1.913264206502931,1
535,2.2135629650213797,1.664266245134771,1
536,2.1771826796268554,1.6038918047842041,1
537,2.3465070458557324,1.6840296180200887,1
538,2.7156445977023873,2.014364324220332,1
539,2.5664144987436277,2.0927432907960206,1
540,2.5288223599480584,2.0659047553784973,1
541,2.4996539670832285,1.9675070324536617,1
542,1.8858436963922973,1.2752022627229653,1
543,1.8759142480814068,1.3213642582549123,1
544,2.501676605905426,1.8103705578939044,1
545,2.2515186376239695,1.5453930144281083,1
546,2.0663968956232783,1.4300815410927996,1
547,2.0678922845321,1.4887697480030153,1
548,2.368391538114176,1.7867230801710383,1
549,2.7522200784486386,2.156683259618978,1
550,2.7183881903970963,2.0269896458079875,1
551,2.500342321587996,1.9497127581862637,1
552,2.228134233697655,1.6655411635729747,1
553,2.9599570667579536,2.3292109826509764,1
554,2.229966294533793,1.7514164690717475,1
555,2.2446465912247424,1.6700478089646946,1
556,2.320361862753586,1.6727930207018613,1
557,2.2925729392341947,1.6580928767931347,1
558,1.9522843783149026,1.4142201573668487,1
559,2.080301992421478,1.54029675980903,1
560,2.645446501260179,1.9760521800453623,1
561,3.0217362385796607,2.473392869702889,1
562,2.380950540966479,1.7068601396569048,1
563,2.44517302353999,1.9397867979339691,1
564,2.9482945800559706,2.3445232940492935,1
565,2.4595016932241722,1.8763256323865702,1
566,2.5328742125169477,1.9375773615158518,1
567,2.7884557980504168,2.2580321660235776,1
568,2.49892469240407,1.747555775057478,1
569,2.597011190271753,1.9778802387668522,1
570,2.662170511838492,2.0773703200727454,1
571,2.484472539213044,1.9292410262275888,1
572,2.733004957933255,2.32168166883113,1
573,2.8839952796013675,2.319816664593821,1
574,3.048890914491436,2.377730758723859,1
575,2.490945296936892,1.8782757773425276,1
576,2.645916917407347,2.033307557245047,1
577,2.7430816104207274,2.1292277484618385,1
578,2.6646896938837354,2.156425826559336,1
579,2.221883333057913,1.537460812093427,1
580,2.4126248388271248,1.7583316280359516,1
581,3.0424461933931948,2.3331505642526786,1
582,2.886240409125804,2.2015103972733847,1
583,2.3558109228666835,1.7970361839012015,1
584,2.1472616449784896,1.481068593139486,1
585,2.513458590250524,1.900988265964012,1
586,2.2431592267414073,1.773717558429407,1
587,2.5301582251560393,1.9390926384330875,1
588,2.0662465654824693,1.5407890373253055,1
589,2.5574478753550824,2.0708585878307364,1
590,2.202118191368936,1.66987773191125,1
591,2.51734185245373,1.8294157500121875,1
592,2.5085333710224065,1.986892263019879,1
593,2.8890847354970868,2.2177059058982698,1
594,2.6966367559746347,2.126947819281697,1
595,2.1212770746912204,1.5715333903206936,1
596,2.4971533047879086,1.82534749297774,1
597,3.193302811848013,2.566302541234398,1
598,2.074156512901838,1.4682605901128125,1
599,2.3532867750151967,1.6810438793034488,1
600,3.0169867277884332,2.4176181420383314,1
601,1.8447309042054219,1.3459598858174482,1
602,2.395851865889266,1.7823453423201885,1
603,2.61942160352044,2.0319917401599983,1
604,2.2895193318214027,1.6217353035187172,1
605,1.9561314744166813,1.3946603604625372,1
606,2.080102975885293,1.4933783204129005,1
607,2.516435746137501,1.8080102145653838,1
608,2.07561198746333,1.4295756041045462,1
609,2.528851074706927,1.8538152311815297,1
610,2.547022039347617,1.9708697641735986,1
611,2.1657582730899785,1.519713359901338,1
612,2.613067786919645,1.9820480611544005,1
613,2.92658281415751,2.2023036068639525,1
614,2.315539460057442,1.7825452686923042,1
615,2.4557298100415594,1.7523057684888685,1
616,2.154041135826627,1.6037768258812939,1
617,2.592820029966467,2.0968613318848486,1
618,2.638468648279276,1.9364652418612969,1
619,2.767274203204341,2.2256131626923463,1
620,2.380874014808207,1.7160293651871108,1
621,2.1037897089496447,1.4925699940539432,1
622,2.4655324576380404,2.0165444212928807,1
623,2.4602819629719033,1.8702701943243258,1
624,2.7580652650579704,2.2826601660806567,1
625,2.92042679038162,2.0956771524825717,1
626,1.8350999207657164,1.3096226341850206,1
627,2.1700302259781683,1.636758229394766,1
628,2.1828874272872882,1.541119466493723,1
629,2.6401968048459867,2.159612845219057,1
630,2.713927193046595,2.0507670170733006,1
631,2.6202466464349072,2.0738414377825327,1
632,2.857360264659575,2.3081847820098553,1
633,2.579391989939543,2.0694765779233046,1
634,2.47568547305955,1.847309273273085,1
635,2.8897985427194266,2.3372862498728675,1
636,2.7393986719538885,2.0639098448145536,1
637,2.8253760564299673,2.1928567379834716,1
638,2.0698860272184874,1.3727257549225358,1
639,2.2671568288684645,1.668567626894659,1
640,2.9123504246966716,2.26847276538701,1
641,2.3225308791668766,1.7086270349910944,1
642,1.974428283057772,1.3515540021058277,1
643,2.4012409466250695,1.782369440244552,1
644,2.5523390046324606,1.9914574826319653,1
645,2.2513628573836693,1.614434989640243,1
646,2.1205449478608953,1.5555863871053672,1
647,2.8227406039845047,2.3365477160630785,1
648,2.3166404434284265,1.6951667258343899,1
649,2.5573260894646768,1.912679207496676,1
650,2.2309938335604627,1.5722641343955197,1
651,2.580407497540835,2.005657498946079,1
652,2.683996008432645,2.090965883579617,1
653,2.0716537483550472,1.3692189590980042,1
654,2.4870696883111982,1.7767168537431903,1
655,2.441627650664346,1.8560348683147887,1
656,2.114411172182174,1.555736690108051,1
657,2.241285308666125,1.7154829531491202,1
658,2.5953117862116626,1.9915426763043664,1
659,2.229587815877772,1.5570380786274514,1
660,2.6634248341078224,2.0759436655670083,1
661,2.4051280613634956,1.784469248740393,1
662,2.9546261791035833,2.1472442237438494,1
663,2.3522616502320766,1.8095038067722458,1
664,1.9737267966991747,1.3407552460804666,1
665,2.573619551233722,2.0709030132219475,1
666,2.5629591081363046,1.937491818402102,1
667,2.2437045060434393,1.6395867607626755,1
668,2.5340031525357793,1.9602794415258926,1
669,2.449767048302104,1.8093333762543875,1
670,2.475970686139882,1.8599771584773144,1
671,2.564052466364666,2.02517191185685,1
672,2.525831281121629,1.9188951635476796,1
673,2.677024013476771,2.109662107434364,1
674,2.254115507141556,1.544805830831664,1
675,2.477802466520011,1.9020546976580925,1
676,2.7561624489072694,2.218275656264494,1
677,2.6476866209966285,2.0500176033560806,1
678,2.545471327780718,2.0150100706345495,1
679,2.556630762625637,2.0787813992873,1
680,1.9590974268733015,1.4375360319012196,1
681,1.869396897499473,1.283652839040926,1
682,2.1890611918783685,1.6431042391856867,1
683,2.417634681865734,1.7869311826358567,1
684,2.3708547589391764,1.7556357335140733,1
685,2.432344546964519,1.8235985349453756,1
686,2.1352101223006668,1.6016290585481399,1
687,2.844450595064752,2.230652990279674,1
688,2.8498203820142836,2.2313869701956315,1
689,2.456142505630666,1.8608559654685404,1
690,2.205687731293434,1.4822670150999477,1
691,2.440594042351041,1.7889189830243204,1
692,2.3044100067887814,1.6698608130124246,1
693,2.311794380094188,1.8467723692735467,1
694,2.8003462241811685,2.092464523441218,1
695,2.3593083429320147,1.807717398158595,1
696,2.3774907802748104,1.8175981070546208,1
697,2.788333811357826,2.163795038615899,1
698,2.8772451516672746,2.335113837751834,1
699,2.5860119131389863,1.8631831895117459,1
700,2.8166484615294247,2.097621089272186,1
701,2.3977780417788566,1.752021344772955,1
702,2.821355026264264,2.2879857510730672,1
703,2.8680861492604004,2.26089624232853,1
704,2.7127770493484475,2.050117009459303,1
705,2.148029668523606,1.503516427587043,1
706,2.2628296368685477,1.5645377982827435,1
707,2.453159622091206,1.9261555966494315,1
708,2.387646730907108,1.8092193824877052,1
709,2.862023533784887,2.3526005715694343,1
710,3.011114495178056,2.447222804126968,1
711,2.5007888783480077,1.8315927420627784,1
712,2.3370894909747393,1.7593647056623125,1
713,2.848451432940412,2.2132494426802403,1
714,2.1792535820246295,1.6181137046533518,1
715,2.507566873812185,1.8097364493422556,1
716,2.230010560734526,1.5733377516923501,1
717,2.108825545294807,1.530906808854035,1
718,2.2660979077013725,1.6675018339118926,1
719,2.4388794764468154,1.9201119427926243,1
720,2.613128739022331,2.0496550115574306,1
721,3.0255339771542467,2.3680823756976204,1
722,2.194805246025587,1.5387240101742565,1
723,2.740261020001374,2.0603614057980884,1
724,2.081856869007441,1.4798687224409477,1
725,1.9516693252521808,1.4586148625176951,1
726,2.445567806842928,1.8283801843045273,1
727,2.715009884292857,1.9673508296848838,1
728,2.4141706852432154,1.8046761323276987,1
729,2.6811471333362613,2.074972824196884,1
730,2.566184100110068,2.0468991252171413,1
731,2.6105882432153247,2.0853054711150487,1
732,2.1826337993311427,1.6453020536984815,1
733,2.461662197734363,1.8039214945734097,1
