seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
381,1.1833392002146181,0.7692609688888044,1
382,0.9839165381143078,0.5470888013541356,1
383,1.34557383102141,1.018866226102805,1
384,1.0085535258418394,0.6859875333380865,1
385,1.1511872606667737,0.7979904718331317,1
386,0.7744281722422464,0.438849649627763,1
387,1.4889070436813334,1.1465160209673446,1
388,1.1267284355381773,0.8178188176092879,1
389,0.8725470833427824,0.4777065472611932,1
390,0.4458883177145298,0.080443488314174,1
391,0.8174303291226562,0.4645602252400293,1
392,0.9760111174061007,0.6383731320123218,1
393,0.787687405797837,0.3395843505542814,1
394,1.0586621397120721,0.7064740280723832,1
395,1.298464032555228,0.9450078887781608,1
396,0.9442737620240258,0.6263083603541916,1
397,1.2963273271018358,0.8999238765198878,1
398,1.02645139671619,0.6889929359414313,1
399,1.118201190585388,0.7109512109384281,1
400,1.2035927854741986,0.8500512014177865,1
401,1.0493373571067863,0.6833719514810126,1
402,0.9346918208931131,0.5635401463727445,1
403,0.8383850190469662,0.48702066706039976,1
404,1.170726664765915,0.8441250338703291,1
405,1.1535101706591533,0.8114553671977253,1
406,1.2083625573231047,0.8424830087073704,1
407,0.993601950287386,0.6282660882565233,1
408,0.8042900663703467,0.41947582983160425,1
409,1.1126786213469146,0.7718286463853562,1
410,1.0326260386243236,0.6470640493899541,1
411,0.7836641307784236,0.3881926924411424,1
412,0.9464591934937501,0.5849502267305009,1
413,0.8951769504208194,0.44034887765064457,1
414,1.2279316125760347,0.8599289875037428,1
415,1.6444629729587394,1.2229420296576308,1
416,0.8373754555720867,0.5025597062061085,1
417,1.0622233895354702,0.6119923965936573,1
418,1.2233434732289026,0.8332934781108842,1
419,0.8231411245372606,0.4630432986360083,1
420,1.3109590422173412,0.9420915920859477,1
421,1.201984819966256,0.7555708319956773,1
422,1.1962036810589474,0.8544087828467517,1
423,0.9166928191065066,0.5736657869534,1
424,0.9234739873045051,0.5840339271224987,1
425,1.1031573657127494,0.7765198378810332,1
426,1.0687948033100019,0.713854407624824,1
427,1.2943385446252793,0.8891251693296213,1
428,1.1825159954026399,0.7867185764593627,1
429,1.1951876720176946,0.8272172197988983,1
430,1.2168459985834048,0.8288914218241162,1
431,1.0403179197534593,0.7254225347431122,1
432,0.8411496321247968,0.459979984292589,1
433,1.0452864550942929,0.6400821254973297,1
434,1.2144291967349488,0.8809015722445507,1
435,0.7145922959251103,0.31983332391531893,1
436,1.1206032413255314,0.711349930062465,1
437,1.126196269825448,0.7281058238580711,1
438,0.9325664780201849,0.5392975572490493,1
439,1.1859307882646317,0.8320650601084154,1
440,1.0031372476433065,0.6160340896785048,1
441,0.8507143656883311,0.49842271434128316,1
442,0.9281957060568319,0.5513186449933772,1
443,0.9499830026213457,0.5954452286384307,1
444,0.921529336161097,0.5912417111989393,1
445,1.1928948162929613,0.8391938543839238,1
446,1.027096799309612,0.6442644689243129,1
447,0.77300068854877,0.39865504900853477,1
448,1.1615149460903156,0.791825476672734,1
449,0.8662292020653768,0.5073826720916442,1
450,0.881938662618214,0.5289958670140711,1
451,0.9835598696196985,0.6069600334878789,1
452,1.0301607431413033,0.640523298593966,1
453,0.8494342220680962,0.5098398822488062,1
454,1.2079995655856894,0.8190114849396986,1
455,0.793281135468369,0.4330307526746761,1
456,1.0331443295129323,0.6953655669853428,1
457,1.3016176461797568,0.9385215403562557,1
458,0.9587977723719405,0.5865570584057429,1
459,0.9726350670064985,0.59067098603155,1
