seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
319,0.9633567567993417,0.34690957106107584,1
320,1.0903894007813195,0.5084744434355664,1
321,1.1915813478223882,0.5540727276579018,1
322,0.9394996134538998,0.2371315902127128,1
323,1.177951488911259,0.6063665098451478,1
324,1.740725181160494,1.2053439847416139,1
325,1.112741354363051,0.5630220073916855,1
326,0.8471395086743975,0.10669044110380262,1
327,1.4384578242429467,0.8745041640398976,1
328,0.9166397946703477,0.19857136808374362,1
329,0.8421089440114274,0.23773746994138087,1
330,0.7023691607713766,0.19778711625163642,1
331,0.8179696458720702,0.45478955192016735,1
332,0.8473929566750877,0.3267710895973105,1
333,0.815817777167535,0.26323923791746195,1
334,1.3731375458751662,0.7798379526758519,1
335,0.7935001766771178,0.24014910213739796,1
336,1.4328713875506263,0.7078266494216339,1
337,1.4753693929802132,0.9701432343380663,1
338,1.0436106564117376,0.43419236812086315,1
339,1.458489199105689,0.9291972522043852,1
340,1.6380736418965463,1.023779090158834,1
341,1.102030614643256,0.47169136855197347,1
342,1.440051302107351,0.9673522821415156,1
343,1.1762938552896904,0.5517664534199976,1
344,0.6575131773830202,-0.02682797864844773,0
345,1.253708199727837,0.6480392261602271,1
346,1.426477155615934,0.8401595707576439,1
347,1.6856647565818093,1.0835158391006328,1
348,1.2135731492691806,0.5934146543079427,1
349,1.315901353806969,0.6443969481843622,1
350,1.0550896959838036,0.3343508465745183,1
351,1.440801165751766,0.720698421684263,1
352,1.4364767477539016,0.8823967953197293,1
353,0.6107748230354426,0.07927172046869521,1
354,1.1932459397779613,0.527561434247179,1
355,1.1080420755137597,0.5715856620050684,1
356,1.170491254706301,0.41383854021341093,1
357,1.4363491211566553,0.7797571846174034,1
358,1.4237315056647337,0.8301277281040212,1
359,0.9095470063285189,0.3795141820294783,1
360,1.3290192339492322,0.6970203541779926,1
361,1.668645634822799,1.0031870474361941,1
362,1.3005222085020336,0.5840642082770937,1
363,1.5275566989323566,0.9843442820254665,1
364,1.2063629015444275,0.6138042786751137,1
365,1.3671564572431305,0.7507219010848688,1
366,1.0924828352602178,0.5279654833827103,1
367,1.771650576801719,1.1999940435795033,1
368,1.0177660273024196,0.3685536860363959,1
369,0.7571813872247902,0.192639054729648,1
370,0.913734224449469,0.32403620284404683,1
371,0.9064689104313879,0.33409122179607426,1
372,0.8642136915030914,0.11914348386451207,1
373,0.5762975761465048,0.008556929517288633,1
374,1.1253136616448656,0.5281049325641475,1
375,1.5141380925990782,0.9384604829848684,1
376,1.1515656476243843,0.5450807049908151,1
377,1.1811503323260175,0.5918064561891581,1
378,0.9514458159034076,0.36611058564393906,1
379,1.4664600740472855,0.787208917343785,1
380,1.894189784350994,1.219789690324638,1
381,1.2141764451189287,0.6029694992923766,1
382,1.2095361601431711,0.5068734697089144,1
383,1.235401367775593,0.6993155678372436,1
384,0.9972312646252681,0.34412700323357787,1
385,1.2362308883040738,0.6955260625938007,1
386,1.0307506601861616,0.30516781010064853,1
387,1.271341950608306,0.6412362721266084,1
388,1.2256609875960638,0.717904257491635,1
389,1.3528754228586999,0.8179393105828092,1
390,1.2015923019701795,0.6254121448648303,1
391,1.5533762282702137,0.9971430136459849,1
392,1.3692279598289645,0.7406963076905319,1
393,0.5647940176691275,-0.03062925325013627,0
394,1.3347644488098844,0.7572139840237847,1
395,1.3002251035588244,0.8010714365839846,1
396,1.4722022471166512,0.9028578631214267,1
397,1.6763854549354522,1.0761073887207924,1
398,1.221099759677961,0.5482717929822802,1
399,1.1818467746606647,0.6688970645186193,1
400,1.0215849697239037,0.4197359277552044,1
401,1.1133766791729922,0.49667845533251603,1
402,1.292274326622489,0.505038084891676,1
403,1.5588236731043115,0.9585518163293039,1
404,1.253682017330299,0.6427286728544106,1
405,1.308513555988001,0.745288370235738,1
406,1.3601902339025775,0.7581619576150206,1
407,1.3341848784846198,0.78651893322162,1
408,1.3881365949222095,0.8500154199464961,1
409,0.9788513289362467,0.46809969629001213,1
410,0.8087005946777426,0.23083160846183395,1
411,1.0807957414050904,0.4922684762399767,1
412,1.0404898705605095,0.4214160071147987,1
413,1.1695488898629987,0.4760888358953699,1
414,0.9639426899990304,0.38164612795109226,1
415,1.1270382565427028,0.48572927025262924,1
416,1.666398076292116,1.1064428965612896,1
417,1.4892825222020922,0.7922227952059956,1
418,1.4961296474123569,0.7634045626972827,1
419,1.42288790542227,0.7259918370936048,1
420,0.8560430359106376,0.30109310372939413,1
421,1.5389531348790366,0.9978095940596583,1
422,0.926702764603113,0.4020212315159561,1
423,1.0752738597944789,0.4898360945400886,1
424,1.2185644560894775,0.6724600672311586,1
425,1.310157442368804,0.7925612566601443,1
426,2.061404857161315,1.299603977901756,1
427,1.5031886064734632,0.9051230776868258,1
428,1.339801637147363,0.7964620477024851,1
429,0.9448671952575842,0.3014548316813994,1
430,1.7854755956298516,1.206909377597564,1
431,1.2537357301257581,0.6941201665644596,1
432,0.6584745465209926,0.10281548595232615,1
433,0.5272441476654075,-0.059588867886161176,0
434,1.1472331283655222,0.5737584868568232,1
435,1.676001426364338,1.06707122282587,1
436,1.39753754047802,0.7453184190974299,1
437,1.3421741882728504,0.6784292305133947,1
438,0.7744043903692346,0.21708085137045355,1
439,1.2985451752513333,0.6652881418828884,1
440,0.8043636655830559,0.28772560184771434,1
441,1.6231030551113754,1.0710151907276861,1
442,1.052793465166461,0.2816740471654813,1
443,1.539915360688784,0.8884400036329981,1
444,0.5338554379083454,-0.023994409526999258,0
445,0.8227926079693975,0.1342148911201948,1
446,0.9806920073690641,0.438535036909672,1
447,0.8775197908316725,0.2678557930490638,1
448,1.3488447002870418,0.7267410425081532,1
449,2.063509192917129,1.4970320138989173,1
450,1.1637514561956799,0.5429486494786608,1
451,1.2445425215051342,0.6645934199653576,1
452,2.0505517096326673,1.432647020889957,1
453,0.9412224613820207,0.298543270697591,1
454,1.5338122412485278,0.8307618074150522,1
455,1.2119595190985493,0.5574495889527031,1
456,1.5616233803779231,1.0598838647863082,1
457,1.5654982843040042,0.9838002317857418,1
458,1.407020668859522,0.8244439545432134,1
459,1.4368926455536428,0.8158843678852852,1
460,1.3162582904021016,0.8135504667038013,1
461,0.8387728257362412,0.2571995910823314,1
462,1.2081852103615631,0.6973253908945067,1
463,0.8829212873714773,0.2737579106638303,1
464,1.7923419473761482,1.2087744220397467,1
465,1.4667991791841886,0.7368529710641656,1
466,1.4516139699344286,0.918453203015745,1
467,0.9679446537872608,0.33605039041339635,1
468,1.0566474730083466,0.44781209258713534,1
469,0.8979501491203324,0.34915638656045633,1
470,0.6779841362212606,0.0021625028746899005,1
471,1.1374723496256278,0.5433656976851028,1
472,1.5972167522073732,1.1261388337441571,1
473,0.4954357151802734,-0.019139904887590778,0
474,1.7139833299846505,1.1236936881569484,1
475,0.9548354057294011,0.3162597153426707,1
476,0.876080417278734,0.2250055156112266,1
477,0.8834259737638717,0.2668091451315621,1
478,0.7507489246665531,0.17973036943315004,1
479,0.34295618795041005,-0.2510121648331742,0
480,1.6023443340684926,1.0898089151753987,1
481,0.8966321217564946,0.34454261426390015,1
482,1.6442708173014329,1.0558823777994761,1
483,1.0784337501462082,0.4669455701972266,1
484,1.7728882576608949,1.1077874591300942,1
485,1.4076183639916564,0.8326437126370296,1
486,1.3212513114454234,0.627142280064584,1
487,1.2820951954943542,0.6273129497676042,1
488,1.537779003995375,1.102467532726026,1
489,1.2993963393726673,0.7352732468630319,1
490,1.2180776515607248,0.5150745074425429,1
491,1.336562430385951,0.7336818896498515,1
492,0.3316429820554798,-0.2540265544127028,0
493,1.384152688081365,0.8014888711989434,1
494,1.059323256044636,0.40957992589686476,1
495,1.5133943332773343,0.8343213117506152,1
496,1.8181531164407891,1.1660829602855514,1
497,1.550608592391761,0.7892335857964469,1
498,1.170789651901774,0.5358601154449184,1
499,1.14172071300455,0.5497732598731115,1
500,1.3598279136437024,0.6449620723420637,1
501,1.3333324935482351,0.749350058510901,1
502,1.274495272568124,0.6198112316685022,1
503,1.3887305574389923,0.7019203613354472,1
504,1.3510608848528023,0.8122740933399161,1
505,1.5196121701256964,0.9115362783263465,1
506,0.635458180626209,0.04846925720736385,1
507,1.5864119437409476,0.9415037907563489,1
508,1.4889908242405174,0.9870256800031426,1
509,1.1027644020460272,0.39433021873782287,1
510,0.9232577586068279,0.32948214087109284,1
511,1.573780986365402,0.9437811382632575,1
512,1.2670303331413104,0.6709503562927904,1
513,1.096120250152807,0.5729015915080446,1
514,1.6406158039355045,1.0590890169754563,1
515,1.139180341935288,0.5942008269023057,1
516,1.0474873193880574,0.4258986560544577,1
517,1.7862129364427344,1.130931404339497,1
518,1.6135460649309636,1.0646867744602806,1
519,1.031515073666125,0.48200425454577306,1
520,1.573797717984152,1.0814770733056072,1
521,1.609963510091202,0.8964164297957179,1
522,0.734016039326512,0.19877663604841628,1
523,1.4125695050541902,0.8246694809839814,1
524,1.3361158766319292,0.7245393126861572,1
525,1.209769754518738,0.538880011464012,1
526,1.332157674346205,0.711443652280074,1
527,1.5339111516397659,0.9256723709771459,1
528,1.6207490390352874,0.9267887789053043,1
529,1.652169032071324,1.1014464108038065,1
530,1.1263740507197695,0.49286119053553556,1
531,1.589926670946206,0.9512719490719386,1
532,0.9536669245405317,0.39575742939468567,1
533,1.233520863446775,0.5543390340891283,1
534,1.2573136848294295,0.650016301872487,1
535,1.0024407039275562,0.4096613500386133,1
536,0.9583454208208956,0.3757032006026797,1
537,1.061182041525489,0.4511482371866863,1
538,1.5196815126666978,0.8156194294755037,1
539,1.369623318502843,0.8458972816109814,1
540,1.330429543710401,0.8161539632259943,1
541,1.2756271199476772,0.7155335588853899,1
542,0.6702708474765954,0.002438988532495176,1
543,0.6800976178482745,0.07961264487886636,1
544,1.205372235005548,0.5809469616748785,1
545,0.969645124794506,0.3335700164989868,1
546,0.8432284521370874,0.21306894591723635,1
547,0.8150633988803974,0.24086370881913372,1
548,1.1600668955552085,0.5621208017052849,1
549,1.5176559710724105,0.920730702362105,1
550,1.4829383397268852,0.8067294022137387,1
551,1.3005985844893257,0.7311010046447771,1
552,0.9847844630129531,0.4341200850559137,1
553,1.768239964358728,1.0779948278610374,1
554,1.0105452700813418,0.491346755912353,1
555,1.0544459744348058,0.4398490842777687,1
556,1.1128884965548405,0.4573599992604271,1
557,1.0644636000926657,0.41861745856919125,1
558,0.6898084017528044,0.18267173649603974,1
559,0.8487197884779034,0.3160121764860795,1
560,1.3684507818646863,0.7491965761068937,1
561,1.7915606523053507,1.2339700529893762,1
562,1.1424692777705356,0.4743795377214749,1
563,1.210223715222672,0.7027427076518888,1
564,1.7293180249228597,1.1062724833199273,1
565,1.2218623707881358,0.6021272166080547,1
566,1.3250405104255103,0.6946649413318917,1
567,1.5716030228005295,0.9996522489985036,1
568,1.2311568972750975,0.5143245154632228,1
569,1.3980870482283336,0.75442227205642,1
570,1.4238520219594917,0.8371173164740814,1
571,1.1988863011170128,0.7020550482787655,1
572,1.518744567682432,1.0720454075040715,1
573,1.7228741260608116,1.0725880934641374,1
574,1.775915919144625,1.1415934829071763,1
575,1.2426442999220748,0.6387755319866207,1
576,1.367409783114338,0.7730628531723753,1
577,1.5149074130562081,0.8782950711658534,1
578,1.3697339391758563,0.9014075984691453,1
579,0.9550909124862842,0.2869952795726195,1
580,1.1984449832743704,0.5329353922025709,1
581,1.8201567421625389,1.1088863447766977,1
582,1.6607933958426588,0.9482917228790456,1
583,1.0665373288022852,0.552153365186336,1
584,0.9229130412549446,0.2585410621231737,1
585,1.2836083005936434,0.6585278325983939,1
586,0.9871311697242581,0.5479750290917701,1
587,1.3715987504581486,0.7172475944891825,1
588,0.8566715740149864,0.29963164760278366,1
589,1.3197816820859891,0.8319841132244218,1
590,0.9303784648890939,0.4626254484407353,1
591,1.2651360147185051,0.5994160623813954,1
592,1.2762397080631633,0.725283582118808,1
593,1.6132082568108408,1.0003423891817653,1
594,1.4536629609750766,0.8848286454761415,1
595,0.9078112233384841,0.3210840450444639,1
596,1.2542794073345829,0.5850050340931724,1
597,1.8983803183442283,1.3353299349862302,1
598,0.866029989063423,0.24249177514645753,1
599,1.1095847223882613,0.4447550633158045,1
600,1.786376284382975,1.199048433211078,1
601,0.5901530681393686,0.12482302211751294,1
602,1.1163114656152482,0.5509908873967411,1
603,1.3561507970772113,0.8123380803917793,1
604,1.0086397995327978,0.3834322505360154,1
605,0.7365939967395269,0.1578562597667878,1
606,0.8355482066046138,0.20942648978970424,1
607,1.2769212092481208,0.5680124684315188,1
608,0.7685563585984583,0.2003814261574313,1
609,1.309235907706681,0.6283244783657607,1
610,1.3316061828826706,0.709271339280473,1
611,0.9515135484961711,0.27488128217677876,1
612,1.3664072392110247,0.7160839089152721,1
613,1.6522816590709015,0.9521089175429197,1
614,1.114211748904216,0.5451289787188576,1
615,1.2221631168415965,0.5145963509097585,1
616,0.9250299740025246,0.3475795054500642,1
617,1.3295221397203498,0.8476573181828455,1
618,1.4454406705348481,0.7224483043036978,1
619,1.4923201289424664,0.978611122724152,1
620,1.1767449397188672,0.48252802714763654,1
621,0.8925501633951682,0.25978972281835333,1
622,1.2287660822062976,0.7678566391456727,1
623,1.198508250828525,0.6520576213097147,1
624,1.5068040250032098,1.0179004411804728,1
625,1.6751959692906437,0.8670524640360465,1
626,0.6687919708357999,0.05073506759834072,1
627,0.9239591919805072,0.3889885986229766,1
628,0.9702230002343251,0.32213468116008037,1
629,1.4186201734099941,0.9133137796977118,1
630,1.4365544825274696,0.8141785844962682,1
631,1.4183321143344088,0.8540766876108014,1
632,1.6043809364597976,1.0662371793992502,1
633,1.344502417619168,0.8085448440804532,1
634,1.1878562962564476,0.639099651693043,1
635,1.6332229949600956,1.1234740370049636,1
636,1.482798484525968,0.8151051769513773,1
637,1.6103135283221173,0.9796401271346263,1
638,0.7965926183015762,0.17403871940554036,1
639,1.028151191216971,0.4089997261897549,1
640,1.6911304191624112,1.0454099253335873,1
641,1.0867027032626746,0.4534340600791418,1
642,0.7276550824224386,0.11248806336721245,1
643,1.1508698016701493,0.5412052272819394,1
644,1.300458714313091,0.7646068833040329,1
645,1.0315156098319234,0.36921921908467326,1
646,0.9291073010699622,0.3180180851125757,1
647,1.6322332488919105,1.091273482412606,1
