seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
178,3.156968715936833,2.8620958881263805,1
179,3.294011400803469,2.9983950713258243,1
180,3.0192863171812885,2.7407822390377716,1
181,2.934618249360407,2.62926329371682,1
182,2.756733981057816,2.5084464972200924,1
183,3.0273949153310475,2.747076391281778,1
184,3.0969675402145276,2.827768345089618,1
185,3.093105713968118,2.8031803840772254,1
186,3.044707991509627,2.7715769143584192,1
187,3.0285057457217976,2.7791515193218586,1
188,3.337010049213741,3.0631679203494633,1
189,3.0474974398235384,2.7352876880172934,1
190,3.0714323784486894,2.7845119375392375,1
191,2.831671904862091,2.5552163965327592,1
192,3.0464236285840336,2.74752062900275,1
193,3.117957393589706,2.8088957954450167,1
194,2.9229742131381626,2.6077402334954907,1
195,2.916847150063134,2.591070822112931,1
196,3.2245129005036315,2.920300116803638,1
197,3.2364869682706785,2.9607717211290883,1
198,3.0971153651648775,2.796375178697933,1
199,3.0743703370225965,2.775648065559529,1
200,3.0064574343631274,2.7237641208509125,1
201,3.12754157874737,2.831738682369239,1
202,3.0731633087537165,2.798432230992255,1
203,3.3304125246003515,3.0415880094893426,1
204,3.075269448852202,2.776508394600949,1
205,3.1322894247905526,2.876105210471787,1
206,3.2574377922231346,2.9848601431923956,1
207,3.359583809589928,3.07109840840484,1
208,2.808365521133931,2.5079902094909543,1
209,2.9634852908958926,2.6793220943266634,1
210,3.106423671825489,2.8339504405847933,1
211,2.890813739203502,2.580103125212985,1
212,3.000231306882763,2.7161866773482894,1
213,3.2779876335685927,2.9707477316218553,1
214,2.9268636016856853,2.622632132143168,1
215,3.0673467378168606,2.8076264511033724,1
216,3.1285602099832186,2.8326183557374858,1
217,3.464752551219903,3.200912779551323,1
218,3.06487701042912,2.782664553077315,1
219,3.273681740066211,2.9427439943250486,1
220,3.1198166329576806,2.8478811594951625,1
221,3.1792936372308427,2.900826530925532,1
222,3.0528551669836874,2.7587369540130067,1
223,2.830838109120396,2.535498320324498,1
224,3.11388468403633,2.8539828273859946,1
225,3.1560915489556476,2.866291761755065,1
226,2.9338475871648777,2.681390955557407,1
227,2.9597140479331867,2.6984219713993336,1
228,3.245644077586413,2.956440661605926,1
229,2.990067990607648,2.7177080581067035,1
230,2.965121221650535,2.67065449921637,1
231,3.392198865817806,3.106183112971767,1
232,3.22226657969878,2.9723071988411736,1
233,3.127697101619874,2.818570475564058,1
234,3.095040650901485,2.8218587280042358,1
235,2.9838581279075065,2.723547837778189,1
236,3.1258675954743866,2.841515114148773,1
237,2.963692695876892,2.6679137211835844,1
238,2.9435907916250237,2.6530002949343507,1
239,2.679147467178983,2.396170162595468,1
240,3.001349431814408,2.7215839990807873,1
241,3.0642517592961696,2.7804395374791038,1
242,2.892752825506819,2.6165047502361123,1
243,3.0230705028983222,2.7471989406836257,1
244,2.8346524988628437,2.5381978068915227,1
245,3.0486584127457377,2.78227290623146,1
246,2.929714218896148,2.6334016044326005,1
247,2.9712158743812265,2.674523979173836,1
248,3.1344486697536165,2.8493172791678676,1
249,3.0282901291338282,2.76726621972564,1
250,3.1258451777924456,2.8241809298700282,1
251,2.926685803472229,2.6536286320454203,1
252,2.8167828970768207,2.539922263676422,1
253,3.1181804351357227,2.8480712882489883,1
254,2.969827421675221,2.7093324994846033,1
255,2.835310238210571,2.521303563856283,1
256,3.1142434793941116,2.813637309510565,1
257,3.186342247793243,2.892440439675407,1
258,3.12259500810595,2.8355308985480074,1
259,2.819964777328023,2.5400005888052664,1
260,2.9544263067823016,2.650205553250685,1
261,2.907251503404034,2.642107410728845,1
262,3.1999004805406113,2.9289515453719317,1
263,3.2039174224773452,2.9560914853082387,1
264,3.2606705526033624,2.964497884878078,1
265,2.9562274885065194,2.6710479435773493,1
266,3.1904043861703824,2.8964034221056307,1
267,3.2899506622684203,3.0006572583852185,1
268,2.827842552898538,2.5123501216143946,1
269,2.960270227681603,2.6734639124338386,1
270,3.126758071485707,2.8138776459223687,1
271,2.9767236879736823,2.7048754663651606,1
272,3.138774945351979,2.8829953725017905,1
273,3.373888610283604,3.0997178924178033,1
274,3.0061692294633127,2.7145033707456117,1
275,3.0266646283778864,2.743478240138746,1
276,2.953554934546812,2.685613662323182,1
277,2.957982463035094,2.6587884835686486,1
278,3.145886142598328,2.8472686308282746,1
279,2.742548003049211,2.465604879213376,1
280,2.7348065954093457,2.467516541200959,1
281,3.0302679699051835,2.7595672356388565,1
282,2.950304952522304,2.652734947317994,1
283,3.1634887614425447,2.862604961750076,1
284,3.112462848313294,2.8286905120024337,1
285,3.058130160660704,2.7571631032154817,1
286,3.0105965331387385,2.739850958610097,1
287,2.955332271315986,2.6688992608697704,1
288,3.0144097421277483,2.7279529662293847,1
289,3.35573701520616,3.063216968418275,1
