seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
144,2.636692628078494,2.063752806074225,1
145,3.0253195451403805,2.544887079257325,1
146,3.3228981273126816,2.7092438389189426,1
147,2.989939631390097,2.4664736239692964,1
148,3.6180876480559436,3.0196878663357,1
149,3.104051573469746,2.516917248340138,1
150,3.005673051493665,2.337562805670868,1
151,3.262611945614431,2.7465284135584818,1
152,3.360811040951312,2.6374807030458305,1
153,2.857649741814085,2.340559326183024,1
154,3.4169734399516907,2.7081507511271066,1
155,2.9421370657001398,2.313184701549786,1
156,3.7541417173262976,3.1376768416227496,1
157,3.4770232212581087,2.963890913700084,1
158,2.8073640735648335,2.1795854169298883,1
159,3.8838996608881393,3.2895068889384014,1
160,3.608130325204883,3.0010074751137013,1
161,3.673646319508256,3.087149644438572,1
162,3.1269597288862014,2.552443882119766,1
163,2.530376527829704,2.027285701667674,1
164,2.8918065202154772,2.33828185635546,1
165,3.1794794605375247,2.5327781161877043,1
166,2.4501536117426603,1.936645553102227,1
167,3.449894224326365,2.795996328120387,1
168,3.852990745555742,3.260023016421975,1
169,3.148215235248437,2.5536999330212353,1
170,2.866803729623501,2.245535140478115,1
171,3.5059300049729654,2.885257371637527,1
172,3.586928509032133,2.901280178707898,1
173,3.45548172374394,2.9369806095178834,1
174,3.363205697240655,2.874959771142848,1
175,3.29138405903604,2.837275275331828,1
176,3.5472277300152744,2.839646253145071,1
177,3.335853386949146,2.6845233276819918,1
178,3.634075436898043,3.103274989243946,1
179,3.0292371707939596,2.4969427160830096,1
180,3.1305217111162507,2.523965211493662,1
181,2.748208287489282,2.1510755134957567,1
182,3.8511915623960276,3.308275030369335,1
183,3.2926510141151555,2.686370718263841,1
184,3.100686316965607,2.5020215724648316,1
185,3.422882299676879,2.520440485303742,1
186,2.975824196947128,2.3088822998743743,1
187,3.3364304491957917,2.759594429111731,1
188,3.7734497340154496,3.160020370838616,1
189,3.4937317757937087,2.9180442473384653,1
190,3.114704220688883,2.4073217432262006,1
191,3.028626944322038,2.394638676967819,1
192,3.611792520199841,3.061371904103041,1
193,3.1877210853321314,2.6250589570880574,1
194,2.868588261141953,2.3669361963473667,1
195,2.714948291160625,2.0936381764789336,1
196,3.268759426260192,2.643161900189924,1
197,3.215261596864135,2.7070167685206616,1
198,3.3610445756765284,2.7979379307953502,1
199,3.555994627150194,2.9723192861090957,1
200,3.4525514067254015,2.8853134469084796,1
201,3.098110195362701,2.4915862346327238,1
202,3.1663313791741645,2.536855007671714,1
203,2.918236162532919,2.264048928067403,1
